PLAYER_ID,PLAYER_NAME_FROM,TEAM_ABBREVIATION_FROM,N_SHOTS_FROM,EXPOSURE_PER_SHOT_FROM,PREMATURE_FROM,MEAN_SECOND_FROM,SEASON_FROM,TEAM_EXPOSURE_FROM,RELATIVE_TO_TEAM_FROM,PLAYER_NAME_TO,TEAM_ABBREVIATION_TO,N_SHOTS_TO,EXPOSURE_PER_SHOT_TO,PREMATURE_TO,MEAN_SECOND_TO,SEASON_TO,TEAM_EXPOSURE_TO,RELATIVE_TO_TEAM_TO,PLAYER_EXPOSURE_CHANGE,TEAM_EXPOSURE_CHANGE
202391,Jeremy Lin,CHA,660,0.026256468605413294,0.19545454545454546,11.328787878787878,2015,0.02614115420099117,0.00011531440442212257,Jeremy Lin,BKN,375,0.012455250799369133,0.112,12.693333333333333,2016,0.01120636939898724,0.0012488814003818929,-0.013801217806044161,-0.014934784802003932
1626170,Jerian Grant,NYK,331,0.019747494264049974,0.1691842900302115,11.561933534743202,2015,0.025490769120024764,-0.005743274855974791,Jerian Grant,CHI,261,0.01236099926755154,0.14942528735632185,11.42911877394636,2016,0.01855376795090295,-0.00619276868335141,-0.0073864949964984345,-0.0069370011691218154
2207,Joe Johnson,BKN,558,0.02633844058614882,0.2078853046594982,10.372759856630825,2015,0.02607649143584345,0.0002619491503053732,Joe Johnson,UTA,535,0.011547477194083862,0.1308411214953271,8.846728971962618,2016,0.015066133069723368,-0.003518655875639506,-0.01479096339206496,-0.01101035836612008
203530,Joffrey Lauvergne,DEN,344,0.021037266779962222,0.19476744186046513,10.622093023255815,2015,0.026459695060996487,-0.005422428281034265,Joffrey Lauvergne,OKC,224,0.019659072722789155,0.15625,11.263392857142858,2016,0.015007330421673064,0.004651742301116091,-0.0013781940571730676,-0.011452364639323424
202720,Jon Leuer,PHX,435,0.022614300584205185,0.1632183908045977,12.471264367816092,2015,0.01765310451112496,0.0049611960730802235,Jon Leuer,DET,609,0.03198359786307474,0.2939244663382594,12.151067323481117,2016,0.026860849220591825,0.005122748642482914,0.009369297278869555,0.009207744709466864
201142,Kevin Durant,OKC,1266,0.03462844022511468,0.24881516587677724,12.084518167456556,2015,0.03684892823297216,-0.002220488007857478,Kevin Durant,GSW,955,0.01042204276741903,0.11727748691099477,12.602094240837696,2016,0.02249784468488656,-0.01207580191746753,-0.02420639745769565,-0.014351083548085598
202338,Kevin Seraphin,NYK,183,0.03960237334646871,0.366120218579235,10.081967213114755,2015,0.025490769120024764,0.014111604226443947,Kevin Seraphin,IND,182,0.04800817870859476,0.43956043956043955,10.961538461538462,2016,0.02420021406076883,0.02380796464782593,0.008405805362126047,-0.0012905550592559357
2594,Kyle Korver,ATL,585,0.005248690637446737,0.08376068376068375,13.235897435897435,2015,0.014526309100412464,-0.009277618462965726,Kyle Korver,CLE,243,0.010338586070538051,0.15637860082304528,11.588477366255145,2016,0.019636480965380638,-0.009297894894842586,0.005089895433091314,0.005110171864968174
204038,Langston Galloway,NYK,527,0.01909039122027622,0.2049335863377609,11.981024667931688,2015,0.025490769120024764,-0.006400377899748545,Langston Galloway,NOP,408,0.018290602813015023,0.20833333333333334,12.313725490196079,2016,0.02390056941280428,-0.005609966599789257,-0.0007997884072611962,-0.001590199707220484
2571,Leandro Barbosa,GSW,332,0.045585942318396834,0.25,12.882530120481928,2015,0.04335191992226856,0.0022340223961282712,Leandro Barbosa,PHX,371,0.012352685799973022,0.0673854447439353,12.320754716981131,2016,0.013251192822611594,-0.0008985070226385714,-0.033233256518423814,-0.03010072709965697
202337,Luke Babbitt,NOP,262,0.0338199403575105,0.20229007633587787,11.767175572519085,2015,0.02344191665343253,0.01037802370407797,Luke Babbitt,MIA,261,0.007766691200683895,0.07279693486590039,10.651340996168582,2016,0.023228557998033077,-0.015461866797349181,-0.026053249156826604,-0.00021335865539945376
2736,Luol Deng,MIA,683,0.024026122609629223,0.20644216691068815,10.920937042459736,2015,0.029003547926962355,-0.004977425317333133,Luol Deng,LAL,387,0.006939144850082872,0.10594315245478036,12.310077519379846,2016,0.013222604934881149,-0.006283460084798277,-0.017086977759546353,-0.015780942992081208
201158,Marco Belinelli,SAC,564,0.022620091612175895,0.3262411347517731,12.24468085106383,2015,0.03598044469498612,-0.013360353082810222,Marco Belinelli,CHA,576,0.010548036846271763,0.16666666666666666,11.175347222222221,2016,0.014727469688957717,-0.004179432842685954,-0.012072054765904132,-0.0212529750060284
201977,Marcus Thornton,HOU,394,0.01697374727754627,0.12944162436548223,12.48477157360406,2015,0.01983970761703662,-0.0028659603394903498,Marcus Thornton,WAS,189,0.027810359295726287,0.23809523809523808,12.074074074074074,2016,0.02607679300130739,0.0017335662944188979,0.010836612018180015,0.006237085384270768
202693,Markieff Morris,PHX,392,0.019910049513388775,0.14285714285714285,11.191326530612244,2015,0.01765310451112496,0.002256945002263814,Markieff Morris,WAS,838,0.03066427320984326,0.2863961813842482,10.630071599045346,2016,0.02607679300130739,0.0045874802085358705,0.010754223696454485,0.008423688490182428
201578,Marreese Speights,GSW,417,0.09335221629865322,0.5371702637889688,11.357314148681056,2015,0.04335191992226856,0.05000029637638465,Marreese Speights,LAC,497,0.018213505115920726,0.15694164989939638,10.841046277665995,2016,0.014823577006367886,0.0033899281095528394,-0.07513871118273249,-0.028528342915900676
2440,Matt Barnes,MEM,620,0.0109805680599431,0.07580645161290323,11.720967741935484,2015,0.023998403890168534,-0.013017835830225434,Matt Barnes,SAC,344,0.017238674547492606,0.1511627906976744,10.779069767441861,2016,0.02168196183230348,-0.004443287284810873,0.006258106487549505,-0.002316442057865055
203521,Matthew Dellavedova,CLE,460,0.027226556727486508,0.16304347826086957,11.16304347826087,2015,0.030314125291161786,-0.003087568563675279,Matthew Dellavedova,MIL,483,0.021222213585714,0.18012422360248448,10.850931677018634,2016,0.016760776298979048,0.00446143728673495,-0.006004343141772509,-0.013553348992182739
201563,Michael Beasley,HOU,187,0.02571701371287571,0.22994652406417113,12.042780748663102,2015,0.01983970761703662,0.005877306095839089,Michael Beasley,MIL,373,0.027459908272988314,0.2949061662198391,11.546916890080428,2016,0.016760776298979048,0.010699131974009266,0.001742894560112604,-0.0030789313180575734
203487,Michael Carter-Williams,MIL,512,0.03875167879724311,0.24609375,11.830078125,2015,0.026370093447325858,0.012381585349917252,Michael Carter-Williams,CHI,277,0.02129304388852743,0.22021660649819494,11.429602888086643,2016,0.01855376795090295,0.002739275937624481,-0.01745863490871568,-0.007816325496422909
203141,Mirza Teletovic,PHX,717,0.011392245126550921,0.06555090655509066,12.03765690376569,2015,0.01765310451112496,-0.00626085938457404,Mirza Teletovic,MIL,386,0.008918099747907722,0.07512953367875648,11.66839378238342,2016,0.016760776298979048,-0.007842676551071326,-0.002474145378643199,-0.0008923282121459132
2403,Nene,WAS,362,0.03334191374816536,0.30662983425414364,10.861878453038674,2015,0.03105056685867655,0.002291346889488805,Nene,HOU,363,0.024438662039569042,0.22865013774104684,12.201101928374655,2016,0.017292401968500782,0.00714626007106826,-0.008903251708596314,-0.01375816489017577
2200,Pau Gasol,CHI,908,0.035409405722958955,0.4041850220264317,10.894273127753303,2015,0.02865244803185396,0.006756957691104994,Pau Gasol,SAS,545,0.016527401983338158,0.25871559633027524,10.722935779816513,2016,0.01845496800990931,-0.0019275660265711536,-0.018882003739620797,-0.01019748002194465
200765,Rajon Rondo,SAC,698,0.033032157072164836,0.2492836676217765,12.286532951289399,2015,0.03598044469498612,-0.0029482876228212815,Rajon Rondo,CHI,487,0.0169872221699678,0.2299794661190965,12.075975359342916,2016,0.01855376795090295,-0.001566545780935149,-0.016044934902197036,-0.01742667674408317
201196,Ramon Sessions,WAS,550,0.045118803747717165,0.20727272727272728,13.469090909090909,2015,0.03105056685867655,0.014068236889040613,Ramon Sessions,CHA,235,0.02116361527920319,0.14893617021276595,12.136170212765958,2016,0.014727469688957717,0.006436145590245471,-0.023955188468513976,-0.016323097169718834
200751,Randy Foye,DEN,302,0.018878655437579592,0.17549668874172186,11.241721854304636,2015,0.026459695060996487,-0.007581039623416896,Randy Foye,BKN,298,0.004959967593430817,0.06375838926174497,12.083892617449665,2016,0.01120636939898724,-0.006246401805556423,-0.013918687844148774,-0.015253325662009248
101109,Raymond Felton,DAL,608,0.01788271633310231,0.15789473684210525,10.296052631578947,2015,0.020575001538139893,-0.0026922852050375833,Raymond Felton,LAC,442,0.019396365454133428,0.2149321266968326,10.44343891402715,2016,0.014823577006367886,0.004572788447765541,0.001513649121031118,-0.005751424531772006
201577,Robin Lopez,NYK,580,0.027002338250034858,0.17758620689655172,10.643103448275863,2015,0.025490769120024764,0.0015115691300100938,Robin Lopez,CHI,678,0.020123977558413896,0.33185840707964603,10.50589970501475,2016,0.01855376795090295,0.0015702096075109473,-0.006878360691620962,-0.0069370011691218154
201583,Ryan Anderson,NOP,861,0.01702768613546277,0.12427409988385599,11.08362369337979,2015,0.02344191665343253,-0.006414230517969761,Ryan Anderson,HOU,723,0.014150892551315072,0.10511756569847856,12.352697095435685,2016,0.017292401968500782,-0.0031415094171857103,-0.002876793584147698,-0.0061495146849317485
201586,Serge Ibaka,OKC,818,0.05841661757592486,0.5061124694376528,11.881418092909536,2015,0.03684892823297216,0.021567689342952702,Serge Ibaka,ORL,661,0.004233786155458566,0.059001512859304085,11.711043872919818,2016,0.01110031769681924,-0.006866531541360674,-0.054182831420466294,-0.02574861053615292
203552,Seth Curry,SAC,208,0.021165257177090294,0.13942307692307693,12.278846153846153,2015,0.03598044469498612,-0.014815187517895824,Seth Curry,DAL,640,0.007252564303624813,0.0859375,10.7796875,2016,0.008745898031672172,-0.0014933337280473588,-0.013912692873465481,-0.027234546663313944
203894,Shabazz Napier,ORL,182,0.016799350963639912,0.12637362637362637,11.148351648351648,2015,0.032439719884736824,-0.015640368921096912,Shabazz Napier,POR,165,0.012878245157660067,0.10909090909090909,11.048484848484849,2016,0.013077211859000234,-0.00019896670134016657,-0.003921105805979845,-0.01936250802573659
203524,Solomon Hill,IND,192,0.019258224569962224,0.109375,11.65625,2015,0.01950830824970227,-0.00025008367974004714,Solomon Hill,NOP,439,0.013167592076398293,0.0888382687927107,12.300683371298405,2016,0.02390056941280428,-0.010732977336405988,-0.006090632493563931,0.004392261163102009
203093,Terrence Jones,HOU,320,0.03816282787895027,0.190625,11.64375,2015,0.01983970761703662,0.01832312026191365,Terrence Jones,NOP,439,0.048963368550971116,0.2984054669703872,11.177676537585421,2016,0.02390056941280428,0.025062799138166836,0.010800540672020846,0.004060861795767659
201152,Thaddeus Young,BKN,888,0.032038902510188,0.22072072072072071,11.97635135135135,2015,0.02607649143584345,0.005962411074344549,Thaddeus Young,IND,637,0.015578013270770416,0.1726844583987441,12.222919937205651,2016,0.02420021406076883,-0.008622200789998412,-0.016460889239417582,-0.0018762773750746198
203080,Thomas Robinson,BKN,264,0.03921517841684015,0.25,13.617424242424242,2015,0.02607649143584345,0.0131386869809967,Thomas Robinson,LAL,177,0.016719602938872122,0.1751412429378531,13.033898305084746,2016,0.013222604934881149,0.0034969980039909736,-0.022495575477968027,-0.0128538865009623
202389,Timofey Mozgov,CLE,327,0.036820257833353374,0.2874617737003058,10.749235474006117,2015,0.030314125291161786,0.006506132542191588,Timofey Mozgov,LAL,305,0.012284639895008994,0.13442622950819672,11.134426229508197,2016,0.013222604934881149,-0.0009379650398721549,-0.02453561793834438,-0.017091520356280636
202699,Tobias Harris,ORL,511,0.03353312740588904,0.20156555772994128,12.11545988258317,2015,0.032439719884736824,0.0010934075211522162,Tobias Harris,DET,978,0.03199021695959082,0.2770961145194274,11.008179959100204,2016,0.026860849220591825,0.005129367738998993,-0.001542910446298222,-0.005578870664144999
203503,Tony Snell,CHI,305,0.03458838280814566,0.20655737704918034,12.183606557377049,2015,0.02865244803185396,0.005935934776291701,Tony Snell,MIL,491,0.010069365781739755,0.12016293279022404,12.10590631364562,2016,0.016760776298979048,-0.006691410517239293,-0.02451901702640591,-0.011891671732874913
202344,Trevor Booker,UTA,337,0.025904213435804915,0.18397626112759644,11.086053412462908,2015,0.03537559361495836,-0.009471380179153444,Trevor Booker,BKN,551,0.012758236840022748,0.12159709618874773,13.090744101633394,2016,0.01120636939898724,0.0015518674410355086,-0.013145976595782167,-0.02416922421597112
203504,Trey Burke,UTA,578,0.029317923665993575,0.21280276816608998,10.33910034602076,2015,0.03537559361495836,-0.006057669948964783,Trey Burke,WAS,230,0.02486248776364809,0.2782608695652174,11.604347826086956,2016,0.02607679300130739,-0.0012143052376593008,-0.004455435902345487,-0.00929880061365097
203584,Troy Daniels,CHA,176,0.013771357228961138,0.16477272727272727,11.346590909090908,2015,0.02614115420099117,-0.012369796972030033,Troy Daniels,MEM,452,0.011142052312155344,0.1570796460176991,10.95796460176991,2016,0.01644637373747206,-0.005304321425316715,-0.0026293049168057935,-0.009694780463519112
201951,Ty Lawson,HOU,251,0.014848171306946547,0.1752988047808765,12.02788844621514,2015,0.01983970761703662,-0.004991536310090075,Ty Lawson,SAC,465,0.0269605379080726,0.25806451612903225,12.419354838709678,2016,0.02168196183230348,0.00527857607576912,0.012112366601126053,0.001842254215266858
203506,Victor Oladipo,ORL,897,0.027084441959283195,0.2028985507246377,12.052396878483835,2015,0.032439719884736824,-0.005355277925453629,Victor Oladipo,OKC,858,0.014479030113190045,0.14918414918414918,13.003496503496503,2016,0.015007330421673064,-0.0005283003084830193,-0.01260541184609315,-0.01743238946306376
201961,Wayne Ellington,BKN,523,0.016962731205311925,0.23709369024856597,11.499043977055448,2015,0.02607649143584345,-0.009113760230531523,Wayne Ellington,MIA,509,0.010615645334886775,0.14145383104125736,10.345776031434184,2016,0.023228557998033077,-0.012612912663146302,-0.006347085870425151,-0.0028479334378103717
2585,Zaza Pachulia,DAL,434,0.04119373011227212,0.347926267281106,11.495391705069125,2015,0.020575001538139893,0.020618728574132227,Zaza Pachulia,GSW,287,0.05923157515030082,0.3623693379790941,13.278745644599303,2016,0.02249784468488656,0.03673373046541426,0.018037845038028702,0.0019228431467466674
203459,Allen Crabbe,POR,614,0.012748520266529806,0.17263843648208468,11.20684039087948,2016,0.013077211859000234,-0.00032869159247042763,Allen Crabbe,BKN,783,0.0013030097455238353,0.019157088122605363,13.03831417624521,2017,0.006041695584303804,-0.0047386858387799685,-0.01144551052100597,-0.00703551627469643
101161,Amir Johnson,BOS,348,0.010548178496216705,0.08333333333333333,11.675287356321839,2016,0.01908275577493985,-0.008534577278723147,Amir Johnson,PHI,211,0.007672028083026969,0.09004739336492891,12.800947867298579,2017,0.008576280826406659,-0.0009042527433796898,-0.002876150413189736,-0.010506474948533193
201229,Anthony Tolliver,SAC,329,0.01553198533520598,0.12462006079027356,10.699088145896656,2016,0.02168196183230348,-0.0061499764970975,Anthony Tolliver,DET,433,0.001270341257418961,0.018475750577367205,12.683602771362587,2017,0.005099631337351523,-0.003829290079932562,-0.014261644077787019,-0.016582330494951957
203382,Aron Baynes,DET,247,0.031586925497213765,0.2874493927125506,12.263157894736842,2016,0.026860849220591825,0.00472607627662194,Aron Baynes,BOS,379,0.003189139656302688,0.09762532981530343,11.87335092348285,2017,0.0053006802691767845,-0.0021115406128740964,-0.02839778584091108,-0.02156016895141504
202340,Avery Bradley,BOS,720,0.018532390906058373,0.2013888888888889,12.156944444444445,2016,0.01908275577493985,-0.0005503648688814783,Avery Bradley,DET,524,0.00304854474259411,0.04389312977099236,12.41793893129771,2017,0.005099631337351523,-0.0020510865947574127,-0.015483846163464264,-0.01398312443758833
203463,Ben McLemore,SAC,380,0.02060024910694304,0.18947368421052632,11.557894736842105,2016,0.02168196183230348,-0.0010817127253604404,Ben McLemore,MEM,344,0.0024110817440520195,0.046511627906976744,12.962209302325581,2017,0.003541648653961318,-0.0011305669099092985,-0.01818916736289102,-0.018140313178342162
202711,Bojan Bogdanovic,BKN,586,0.007812667154348434,0.06143344709897611,12.948805460750853,2016,0.01120636939898724,-0.003393702244638806,Bojan Bogdanovic,IND,794,0.00505822814501599,0.06423173803526448,13.884130982367758,2017,0.004989134742081222,6.909340293476812e-05,-0.0027544390093324437,-0.006217234656906018
